PID,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Utilities,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remodeled,Exter Qual,Exter Cond,Bsmt Unf Sqft,Total Bsmnt Sqft,Central Air,Living Area Sqft,Bedroom,Kitchen,Total Rooms,Garage Type,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,SalePrice,Month,Year,Total Full Baths,Total Half Baths
902329030,RM,50.0,9000,Pave,Grvl,AllPub,OldTown,1Fam,2Story,8,9,1890,2002,Gd,Gd,346.0,346.0,Y,2268.0,3,1,7,Detchd,2003.0,2.0,624.0,TA,TA,N,,240000.0,04,2010,3.0,0.0
532378050,RL,,13052,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1965,1965,TA,TA,312.0,1024.0,Y,1024.0,3,1,5,Attchd,1965.0,1.0,308.0,TA,TA,Y,MnPrv,120875.0,01,2006,1.0,1.0
535451040,RL,60.0,7200,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1950,1950,TA,TA,246.0,876.0,Y,988.0,3,1,6,Attchd,1950.0,1.0,276.0,TA,TA,Y,,119000.0,05,2007,1.0,0.0
535456110,RL,60.0,7200,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1951,2000,TA,TA,180.0,900.0,Y,900.0,3,1,5,Detchd,2005.0,2.0,576.0,TA,TA,Y,,134800.0,05,2010,1.0,1.0
923226320,RM,21.0,1491,Pave,,AllPub,MeadowV,TwnhsE,SFoyer,4,6,1972,1972,TA,TA,0.0,630.0,Y,630.0,1,1,3,,,0.0,0.0,,,Y,,75500.0,05,2010,2.0,0.0
535151100,RL,65.0,6860,Pave,,AllPub,NAmes,1Fam,1Story,5,6,1956,1956,TA,TA,100.0,1008.0,Y,1008.0,3,1,6,Detchd,1964.0,1.0,308.0,TA,TA,Y,,131000.0,12,2007,2.0,0.0
535151110,RL,60.0,8250,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1963,1963,TA,TA,765.0,1053.0,Y,1053.0,3,1,6,2Types,1994.0,2.0,692.0,TA,TA,Y,,142100.0,07,2007,2.0,0.0
906382030,RL,86.0,11210,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2005,2006,Gd,TA,1594.0,1614.0,Y,1614.0,3,1,7,Attchd,2005.0,3.0,865.0,TA,TA,Y,,221500.0,07,2006,2.0,0.0
902106120,RM,56.0,4480,Pave,,AllPub,OldTown,1Fam,1Story,5,5,1922,1950,TA,TA,240.0,1022.0,N,1022.0,2,1,4,Detchd,1922.0,1.0,184.0,TA,Fa,N,MnPrv,89500.0,02,2007,2.0,0.0
527164090,RL,65.0,8125,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,1994,1995,TA,TA,702.0,702.0,Y,1481.0,3,1,6,Attchd,1994.0,2.0,343.0,TA,TA,Y,,174000.0,03,2009,2.0,1.0
535380140,RL,60.0,10836,Pave,Grvl,AllPub,OldTown,1Fam,1.5Fin,5,5,1922,1950,TA,TA,892.0,892.0,Y,1436.0,3,1,7,Detchd,1968.0,4.0,1488.0,Fa,TA,N,GdWo,139000.0,06,2008,1.0,1.0
534450150,RL,50.0,5330,Pave,,AllPub,BrkSide,1Fam,1Story,4,7,1940,1950,Fa,TA,140.0,420.0,Y,708.0,2,1,5,,,0.0,0.0,,,Y,,82500.0,12,2009,1.0,0.0
535154080,RL,75.0,9750,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1958,1958,TA,TA,834.0,1442.0,Y,1442.0,4,1,7,Attchd,1958.0,1.0,301.0,TA,TA,Y,,157900.0,04,2007,1.0,1.0
534455030,RL,80.0,9600,Pave,,AllPub,NAmes,1Fam,1Story,5,6,1960,1960,Fa,Fa,638.0,1296.0,Y,1496.0,3,1,6,Attchd,1960.0,2.0,450.0,TA,TA,Y,MnPrv,141500.0,02,2008,2.0,0.0
533212050,FV,30.0,3180,Pave,Pave,AllPub,Somerst,TwnhsE,2Story,6,5,2005,2005,Gd,TA,210.0,600.0,Y,1200.0,2,1,5,Detchd,2005.0,2.0,480.0,TA,TA,Y,,165000.0,05,2008,3.0,1.0
923202060,RL,100.0,21750,Pave,,AllPub,Mitchel,1Fam,1Story,5,4,1960,2006,TA,Fa,0.0,0.0,Y,1771.0,3,1,9,Attchd,1960.0,2.0,336.0,TA,TA,Y,GdPrv,115000.0,11,2009,1.0,0.0
923229140,RL,61.0,33983,Pave,,AllPub,Mitchel,1Fam,1Story,5,6,1977,1994,TA,Fa,48.0,1160.0,Y,1676.0,3,1,6,Attchd,1977.0,2.0,672.0,TA,TA,P,GdPrv,196000.0,05,2007,2.0,1.0
532377140,RL,,9945,Pave,,AllPub,Sawyer,1Fam,1Story,5,5,1961,1961,TA,TA,161.0,988.0,Y,988.0,3,1,5,Detchd,1963.0,2.0,572.0,TA,TA,Y,,128500.0,10,2007,2.0,0.0
908203090,RL,64.0,6410,Pave,,AllPub,Edwards,1Fam,1Story,4,5,1959,1959,TA,TA,301.0,876.0,Y,876.0,3,1,5,Detchd,1959.0,1.0,320.0,TA,TA,Y,MnPrv,85000.0,03,2009,1.0,0.0
534202180,RL,80.0,9600,Pave,,AllPub,NAmes,1Fam,SLvl,5,7,1967,1967,TA,TA,137.0,1141.0,Y,1141.0,3,1,6,Attchd,1967.0,1.0,568.0,TA,TA,Y,,158000.0,07,2006,2.0,0.0
906382040,RL,73.0,8990,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2006,2006,Gd,TA,1498.0,1498.0,Y,1498.0,2,1,5,Attchd,2006.0,2.0,675.0,TA,TA,Y,,204900.0,04,2006,2.0,0.0
528142060,RL,82.0,10672,Pave,,AllPub,NridgHt,1Fam,2Story,8,5,2006,2006,Gd,TA,1054.0,1054.0,Y,2389.0,4,1,10,BuiltIn,2006.0,3.0,672.0,TA,TA,Y,,298236.0,11,2006,2.0,1.0
907135040,RL,112.0,10859,Pave,,AllPub,CollgCr,1Fam,1Story,5,5,1994,1995,TA,TA,1097.0,1097.0,Y,1097.0,3,1,6,Attchd,1995.0,2.0,672.0,TA,TA,Y,,145000.0,06,2009,1.0,1.0
528228275,RL,53.0,3922,Pave,,AllPub,Blmngtn,TwnhsE,1Story,7,5,2006,2007,Gd,TA,1258.0,1258.0,Y,1402.0,2,1,7,Attchd,2006.0,3.0,648.0,TA,TA,Y,,194201.0,02,2007,0.0,4.0
903451110,RM,57.0,7449,Pave,Grvl,AllPub,IDOTRR,1Fam,1.5Unf,7,7,1930,1950,TA,TA,637.0,637.0,Y,1108.0,3,1,6,Attchd,1930.0,1.0,280.0,TA,TA,N,GdPrv,139400.0,06,2007,1.0,0.0
535454150,RL,60.0,8064,Pave,,AllPub,NAmes,1Fam,1.5Fin,6,6,1948,1950,TA,TA,453.0,768.0,Y,1320.0,3,1,5,Detchd,1994.0,2.0,576.0,TA,TA,Y,GdWo,138000.0,09,2008,2.0,0.0
535325290,RL,60.0,10434,Pave,,AllPub,NAmes,1Fam,1Story,4,5,1955,1955,TA,TA,1005.0,1005.0,Y,1005.0,2,1,5,Detchd,1977.0,2.0,672.0,Fa,Fa,Y,,115000.0,11,2009,1.0,0.0
907135080,RL,70.0,16561,Pave,,AllPub,CollgCr,1Fam,1Story,5,5,1996,1996,TA,TA,548.0,1097.0,Y,1097.0,3,1,6,Attchd,1996.0,1.0,242.0,TA,TA,Y,GdPrv,147900.0,07,2007,2.0,1.0
902134060,RM,42.0,7614,Pave,Grvl,AllPub,OldTown,1Fam,2Story,3,5,1905,1950,TA,TA,738.0,738.0,Y,1376.0,2,1,7,Detchd,1930.0,1.0,216.0,TA,TA,N,,96900.0,03,2006,1.0,0.0
528106040,RL,107.0,14450,Pave,,AllPub,NridgHt,1Fam,1Story,9,5,2006,2007,Ex,TA,2121.0,2121.0,Y,2121.0,3,1,8,Attchd,2007.0,3.0,732.0,TA,TA,Y,,415298.0,05,2007,2.0,1.0
527356020,RL,80.0,16692,Pave,,AllPub,NWAmes,1Fam,2Story,7,5,1978,1978,TA,TA,133.0,1392.0,Y,2784.0,5,1,12,Attchd,1978.0,2.0,564.0,TA,TA,Y,MnPrv,250000.0,07,2006,4.0,1.0
907290080,RL,70.0,9100,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2004,2005,Gd,TA,1836.0,1860.0,Y,1836.0,3,1,8,Attchd,2004.0,2.0,484.0,TA,TA,Y,,216837.0,10,2006,2.0,0.0
923229010,RL,,11333,Pave,,AllPub,Mitchel,1Fam,SLvl,6,5,1976,1976,TA,TA,490.0,1029.0,Y,1062.0,3,1,5,Attchd,1976.0,2.0,539.0,TA,TA,Y,,146800.0,05,2007,2.0,0.0
527359070,RL,80.0,10480,Pave,,AllPub,NWAmes,1Fam,2Story,7,6,1976,1976,TA,TA,400.0,803.0,Y,1964.0,4,1,8,Attchd,1976.0,2.0,483.0,TA,TA,Y,,205000.0,09,2008,2.0,1.0
535325320,RL,55.0,7150,Pave,,AllPub,NAmes,1Fam,1.5Fin,4,4,1955,1955,TA,TA,1040.0,1190.0,Y,1540.0,4,1,7,Detchd,2002.0,1.0,352.0,TA,TA,Y,,115000.0,08,2007,2.0,0.0
923204050,RL,94.0,25286,Pave,,AllPub,Mitchel,1Fam,1Story,4,5,1963,1963,TA,TA,431.0,1064.0,Y,1040.0,3,1,5,Attchd,1963.0,2.0,648.0,TA,TA,Y,,132250.0,01,2007,2.0,0.0
910204050,RM,50.0,8660,Pave,,AllPub,IDOTRR,1Fam,2Story,5,6,1900,1993,TA,TA,760.0,760.0,N,2168.0,5,1,11,Detchd,1998.0,2.0,576.0,TA,TA,Y,,123000.0,12,2009,2.0,0.0
909101190,RL,60.0,6204,Pave,,AllPub,SWISU,1Fam,2.5Fin,4,5,1912,1950,Gd,TA,795.0,795.0,N,2230.0,5,1,10,Detchd,1997.0,1.0,440.0,TA,Gd,Y,,118500.0,03,2006,2.0,0.0
906340100,RL,84.0,10933,Pave,,AllPub,CollgCr,1Fam,1Story,9,5,2009,2009,Ex,TA,534.0,1555.0,Y,1680.0,1,1,8,Attchd,2009.0,3.0,1138.0,TA,TA,Y,,323262.0,07,2009,2.0,1.0
535151160,RL,70.0,7763,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1962,1980,TA,Gd,319.0,931.0,Y,1283.0,3,1,6,Detchd,1980.0,2.0,506.0,TA,TA,Y,,140000.0,10,2008,2.0,0.0
908227040,RL,58.0,8410,Pave,,AllPub,Edwards,1Fam,1.5Fin,5,3,1910,1996,TA,Fa,658.0,658.0,Y,1184.0,5,1,8,,,0.0,0.0,,,N,,81000.0,05,2006,1.0,0.0
528250100,RL,,7750,Pave,,AllPub,Gilbert,1Fam,SLvl,7,5,2000,2000,TA,TA,134.0,384.0,Y,1430.0,3,1,7,BuiltIn,2000.0,2.0,400.0,TA,TA,Y,,180000.0,04,2010,2.0,1.0
906380200,RL,64.0,6762,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2007,2007,Gd,TA,544.0,1208.0,Y,1208.0,2,1,6,Attchd,2007.0,2.0,628.0,TA,TA,Y,,195400.0,09,2007,3.0,0.0
907201230,RL,42.0,10385,Pave,,AllPub,CollgCr,1Fam,SLvl,6,6,1978,1978,TA,TA,0.0,995.0,Y,1282.0,3,1,6,Detchd,1989.0,3.0,672.0,Fa,TA,Y,,174000.0,04,2006,2.0,1.0
905475510,RL,,11200,Pave,,AllPub,Edwards,1Fam,1Story,5,3,1964,1964,TA,Fa,1250.0,1250.0,Y,1298.0,3,1,5,Detchd,1964.0,2.0,504.0,TA,Fa,N,,114000.0,06,2010,2.0,0.0
527451330,RM,21.0,1680,Pave,,AllPub,BrDale,Twnhs,2Story,5,5,1971,1971,TA,TA,225.0,525.0,Y,1092.0,3,1,6,Detchd,1997.0,1.0,320.0,TA,TA,Y,,105500.0,03,2010,1.0,1.0
903206120,RL,,7793,Pave,,AllPub,BrkSide,1Fam,2.5Unf,7,7,1922,2005,TA,TA,634.0,1108.0,N,2068.0,3,1,8,Detchd,1928.0,1.0,315.0,TA,TA,Y,,209500.0,05,2010,1.0,1.0
535427070,RL,313.0,27650,Pave,,AllPub,NAmes,1Fam,1Story,7,7,1960,2007,TA,TA,160.0,585.0,Y,2069.0,4,1,9,Attchd,1960.0,2.0,505.0,TA,TA,Y,,242000.0,11,2008,3.0,0.0
535425080,RL,,18275,Pave,,AllPub,NAmes,1Fam,2Story,7,8,1962,1998,TA,TA,802.0,1438.0,Y,2448.0,3,1,9,Attchd,1962.0,2.0,441.0,TA,TA,Y,,277500.0,09,2006,4.0,0.0
528228565,RL,43.0,3013,Pave,,AllPub,Blmngtn,TwnhsE,1Story,7,5,2005,2005,Gd,TA,1346.0,1362.0,Y,1506.0,2,1,6,Attchd,2005.0,2.0,440.0,TA,TA,Y,,213490.0,04,2006,2.0,0.0
904350045,RL,65.0,6001,Pave,,AllPub,SWISU,1Fam,1.5Fin,6,5,1940,1950,TA,TA,232.0,600.0,N,919.0,3,1,5,Detchd,1940.0,1.0,231.0,TA,TA,Y,MnPrv,95000.0,03,2010,1.0,0.0
527328050,RL,79.0,11850,Pave,,AllPub,NWAmes,1Fam,1Story,6,6,1984,1984,TA,TA,372.0,1153.0,Y,1177.0,3,1,6,Attchd,1984.0,2.0,495.0,TA,TA,Y,MnPrv,151500.0,08,2007,2.0,0.0
914476020,RL,75.0,10125,Pave,,AllPub,Mitchel,Duplex,1.5Fin,5,5,1977,1977,TA,TA,0.0,0.0,Y,1734.0,4,2,8,Attchd,1977.0,2.0,539.0,TA,TA,Y,,126000.0,08,2009,2.0,0.0
909426090,RL,78.0,15600,Pave,,AllPub,Crawfor,1Fam,1.5Fin,5,7,1949,2005,TA,TA,248.0,1067.0,N,1523.0,3,1,7,Attchd,1949.0,1.0,295.0,TA,TA,Y,,158000.0,10,2009,3.0,0.0
907181140,RL,68.0,9179,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,1999,1999,Gd,TA,240.0,873.0,Y,1790.0,3,1,7,Attchd,1999.0,2.0,588.0,TA,TA,Y,,193000.0,06,2008,3.0,1.0
528180120,RL,44.0,7390,Pave,,AllPub,NridgHt,TwnhsE,1Story,9,5,2008,2009,Ex,TA,1084.0,1884.0,Y,1884.0,2,1,6,Attchd,2008.0,2.0,649.0,TA,TA,Y,,320000.0,05,2009,3.0,0.0
528228465,RL,43.0,3182,Pave,,AllPub,Blmngtn,1Fam,1Story,7,5,2007,2007,Gd,TA,1266.0,1266.0,Y,1266.0,2,1,6,Attchd,2007.0,2.0,388.0,TA,TA,Y,,159895.0,03,2008,2.0,0.0
528431020,RL,86.0,11194,Pave,,AllPub,Somerst,1Fam,1Story,8,5,2008,2008,Gd,TA,1696.0,1696.0,Y,1696.0,3,1,7,Attchd,2008.0,3.0,972.0,TA,TA,Y,,275000.0,09,2009,2.0,0.0
535353050,RL,75.0,9532,Pave,,AllPub,NAmes,1Fam,1Story,4,6,1953,1953,TA,TA,156.0,1105.0,Y,1647.0,3,1,6,Attchd,1953.0,1.0,280.0,TA,TA,Y,GdPrv,153000.0,02,2007,2.0,0.0
533242090,FV,,8010,Pave,Pave,AllPub,Somerst,1Fam,2Story,8,5,2003,2004,Gd,TA,90.0,1054.0,Y,2048.0,3,1,8,Detchd,2003.0,2.0,552.0,TA,TA,Y,,301000.0,08,2007,3.0,1.0
907227080,RL,60.0,7200,Pave,,AllPub,CollgCr,1Fam,1Story,5,5,1972,1972,TA,TA,117.0,894.0,Y,894.0,2,1,6,Detchd,1985.0,2.0,600.0,TA,TA,Y,,123000.0,09,2009,1.0,0.0
909101100,RL,45.0,8212,Pave,Grvl,AllPub,Edwards,1Fam,1.5Fin,5,6,1941,1950,TA,TA,94.0,720.0,Y,1298.0,3,1,6,Detchd,1940.0,1.0,256.0,TA,TA,Y,,122000.0,09,2009,1.0,0.0
916382100,RL,113.0,13438,Pave,,AllPub,Timber,1Fam,1Story,9,5,2008,2008,Ex,TA,432.0,2190.0,Y,2036.0,3,1,9,Attchd,2008.0,3.0,780.0,TA,TA,Y,,410000.0,07,2009,3.0,0.0
535152070,RL,70.0,8163,Pave,,AllPub,NAmes,1Fam,SLvl,5,6,1959,1959,TA,Gd,102.0,1144.0,Y,1144.0,3,1,6,Attchd,1959.0,1.0,796.0,TA,TA,Y,,143000.0,03,2006,2.0,0.0
905452040,RL,50.0,9350,Pave,,AllPub,Edwards,1Fam,2Story,6,7,1946,1950,TA,TA,405.0,747.0,Y,1639.0,3,1,6,Detchd,1946.0,1.0,240.0,TA,TA,Y,,154400.0,07,2009,1.0,1.0
535354260,RL,,12099,Pave,,AllPub,NAmes,1Fam,1.5Fin,5,6,1953,2004,TA,TA,1018.0,1216.0,Y,1728.0,3,1,7,Attchd,1953.0,1.0,371.0,TA,TA,Y,GdWo,156000.0,06,2007,2.0,0.0
527183060,RL,65.0,5950,Pave,,AllPub,StoneBr,TwnhsE,1Story,8,5,1989,1989,Gd,TA,1018.0,1337.0,Y,1337.0,2,1,5,Attchd,1989.0,2.0,462.0,TA,TA,Y,,188500.0,04,2008,3.0,0.0
526302030,RL,,11027,Pave,,AllPub,NAmes,1Fam,1Story,6,5,1954,1954,TA,TA,171.0,1178.0,Y,1293.0,2,1,5,Attchd,1954.0,2.0,452.0,TA,TA,Y,,149900.0,05,2006,3.0,0.0
535304020,RL,66.0,12778,Pave,,AllPub,NAmes,1Fam,1Story,5,6,1952,2003,TA,TA,350.0,1008.0,Y,1008.0,2,1,4,Attchd,1952.0,1.0,280.0,TA,TA,Y,MnPrv,139500.0,01,2006,2.0,0.0
914476050,RL,78.0,10530,Pave,,AllPub,Mitchel,Duplex,SFoyer,6,5,1977,1977,TA,TA,0.0,975.0,Y,1004.0,2,1,4,Attchd,1977.0,2.0,504.0,TA,TA,Y,,135000.0,05,2006,2.0,0.0
527140090,RL,41.0,5395,Pave,,AllPub,StoneBr,TwnhsE,1Story,8,5,1993,1993,Gd,TA,604.0,1337.0,Y,1337.0,2,1,5,Attchd,1993.0,2.0,462.0,TA,TA,Y,,180000.0,10,2008,3.0,0.0
903233030,RM,51.0,6120,Pave,,AllPub,BrkSide,1Fam,1.5Fin,5,6,1926,1950,TA,TA,405.0,756.0,Y,1281.0,2,1,6,Detchd,1926.0,2.0,379.0,TA,TA,Y,,132500.0,08,2007,2.0,0.0
534177230,RL,70.0,8400,Pave,,AllPub,NWAmes,1Fam,2Story,8,6,2001,2001,Gd,TA,167.0,810.0,Y,1665.0,3,1,6,Attchd,2001.0,2.0,528.0,TA,TA,Y,,227000.0,11,2009,3.0,1.0
534425080,RL,,14585,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1960,1987,TA,TA,331.0,1144.0,Y,1429.0,3,1,7,Attchd,1960.0,2.0,572.0,TA,TA,Y,,181900.0,06,2007,1.0,1.0
911202100,C (all),66.0,8712,Pave,Pave,AllPub,IDOTRR,1Fam,1.5Fin,4,7,1900,1950,TA,TA,859.0,859.0,Y,1178.0,2,1,7,Detchd,1964.0,1.0,384.0,TA,TA,N,,102776.0,01,2010,1.0,0.0
531451280,RL,70.0,11218,Pave,,AllPub,SawyerW,1Fam,2Story,6,5,1992,1992,Gd,TA,1055.0,1055.0,Y,1845.0,3,1,8,Attchd,1992.0,2.0,462.0,TA,TA,Y,GdPrv,189000.0,05,2010,2.0,1.0
905225080,RL,81.0,15593,Pave,,AllPub,ClearCr,1Fam,1.5Fin,7,4,1953,1953,Gd,TA,701.0,1304.0,Y,2287.0,3,1,7,Attchd,1953.0,2.0,667.0,TA,TA,Y,,225000.0,07,2006,2.0,0.0
905105170,RL,,8398,Pave,,AllPub,Sawyer,1Fam,1Story,5,5,1967,1967,TA,Gd,300.0,943.0,Y,943.0,2,1,5,Detchd,1972.0,2.0,528.0,TA,TA,Y,,134500.0,06,2007,2.0,0.0
528231050,RL,60.0,21930,Pave,,AllPub,Gilbert,1Fam,2Story,5,5,2005,2005,Gd,TA,732.0,732.0,Y,1838.0,4,1,7,BuiltIn,2005.0,2.0,372.0,TA,TA,Y,,192140.0,07,2006,2.0,1.0
534477030,RL,89.0,10680,Pave,,AllPub,NAmes,1Fam,1Story,5,3,1951,1951,TA,TA,1380.0,2136.0,N,2136.0,4,1,7,Detchd,1951.0,2.0,528.0,TA,TA,Y,MnPrv,137900.0,10,2006,2.0,0.0
905351045,RL,,1700,Pave,,AllPub,ClearCr,Twnhs,1.5Fin,7,5,1980,1981,Gd,TA,33.0,430.0,Y,1700.0,2,1,7,Basment,1980.0,1.0,450.0,Gd,TA,Y,,148400.0,04,2006,3.0,1.0
534202160,RL,80.0,9600,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1966,1966,TA,TA,534.0,1232.0,Y,1232.0,3,1,6,Attchd,1966.0,2.0,490.0,TA,TA,Y,,142250.0,04,2010,2.0,1.0
535176050,RL,80.0,11600,Pave,,AllPub,NAmes,1Fam,1Story,6,5,1960,1960,TA,TA,818.0,1383.0,Y,1383.0,3,1,7,Attchd,1960.0,1.0,292.0,TA,TA,Y,,145250.0,04,2006,1.0,1.0
533215080,FV,50.0,5119,Pave,,AllPub,Somerst,TwnhsE,1Story,9,5,1999,2000,Gd,TA,460.0,1698.0,Y,1709.0,2,1,5,Attchd,1999.0,2.0,506.0,TA,TA,Y,,328900.0,01,2008,3.0,0.0
535178040,RL,70.0,8750,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1956,1956,TA,TA,565.0,1202.0,Y,1202.0,3,1,6,Attchd,1956.0,1.0,304.0,TA,TA,Y,GdWo,120000.0,11,2009,1.0,1.0
907420060,RL,64.0,8333,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2006,2006,Gd,TA,738.0,738.0,Y,1491.0,3,1,7,Attchd,2006.0,2.0,484.0,TA,TA,Y,,168675.0,05,2007,2.0,1.0
535477150,RL,60.0,6600,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1962,1962,TA,TA,894.0,894.0,N,894.0,2,1,5,Detchd,1962.0,1.0,308.0,TA,TA,Y,,109500.0,08,2009,1.0,0.0
531375050,RL,63.0,13072,Pave,,AllPub,SawyerW,1Fam,1Story,6,5,2005,2006,TA,TA,1095.0,1175.0,Y,1175.0,3,1,6,,,0.0,0.0,,,Y,,146000.0,06,2008,2.0,0.0
535305180,RL,66.0,8923,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1953,2006,TA,TA,365.0,1008.0,Y,1008.0,2,1,6,Attchd,1953.0,1.0,240.0,TA,TA,Y,,134500.0,05,2007,2.0,0.0
528480170,FV,65.0,8125,Pave,,AllPub,Somerst,1Fam,1Story,8,5,2008,2009,Gd,TA,1836.0,1836.0,Y,1836.0,3,1,8,Attchd,2009.0,2.0,517.0,TA,TA,Y,,264500.0,10,2009,2.0,0.0
533212150,FV,34.0,3604,Pave,Pave,AllPub,Somerst,TwnhsE,2Story,7,5,2007,2007,Gd,TA,689.0,689.0,Y,1392.0,2,1,5,Detchd,2007.0,2.0,540.0,TA,TA,Y,,146000.0,02,2008,2.0,0.0
902100030,RM,30.0,5232,Pave,Grvl,AllPub,OldTown,1Fam,1Story,5,5,1925,2004,TA,TA,680.0,680.0,N,764.0,2,1,4,Detchd,1965.0,2.0,504.0,TA,TA,N,,73000.0,06,2008,1.0,0.0
905101200,RL,61.0,7943,Pave,,AllPub,Sawyer,1Fam,1Story,4,5,1961,1961,TA,Fa,126.0,1029.0,Y,1029.0,3,1,5,Attchd,1961.0,1.0,261.0,TA,TA,Y,,118500.0,04,2007,2.0,0.0
535451190,RL,60.0,7200,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1950,1950,TA,TA,0.0,0.0,Y,1040.0,2,1,5,Detchd,1950.0,2.0,625.0,TA,TA,Y,,109500.0,06,2006,1.0,0.0
906200230,RL,104.0,23920,Pave,,AllPub,SawyerW,1Fam,1.5Fin,6,5,1984,1984,TA,TA,1105.0,1105.0,Y,1822.0,4,1,7,Attchd,1984.0,2.0,515.0,TA,TA,P,,228500.0,04,2007,2.0,0.0
535378020,RL,52.0,9022,Pave,,AllPub,OldTown,1Fam,1Story,5,8,1924,2006,Gd,TA,768.0,768.0,Y,792.0,2,1,5,Detchd,1924.0,1.0,240.0,Fa,Fa,N,,109500.0,05,2009,1.0,0.0
528221070,RL,122.0,11911,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,2005,2005,Gd,TA,684.0,684.0,Y,1560.0,3,1,6,BuiltIn,2005.0,2.0,400.0,TA,TA,Y,,174000.0,03,2009,2.0,1.0
528235180,RL,59.0,9587,Pave,,AllPub,Gilbert,1Fam,SLvl,7,5,2005,2005,Gd,TA,201.0,856.0,Y,1166.0,2,1,5,Attchd,2005.0,2.0,400.0,TA,TA,Y,,190000.0,07,2008,3.0,0.0
909251090,RL,79.0,11526,Pave,,AllPub,Crawfor,1Fam,2.5Fin,6,7,1922,1994,TA,TA,588.0,588.0,Y,2555.0,3,1,11,Detchd,1993.0,2.0,672.0,TA,TA,Y,,191000.0,09,2008,2.0,0.0
535477180,RL,60.0,6600,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1962,1962,TA,TA,312.0,864.0,Y,864.0,2,1,5,Detchd,1962.0,1.0,294.0,TA,TA,Y,,125500.0,12,2007,1.0,0.0
531450120,RL,70.0,7703,Pave,,AllPub,SawyerW,1Fam,2Story,6,6,1992,1992,Gd,Gd,400.0,816.0,Y,1730.0,3,1,6,Attchd,1992.0,2.0,528.0,TA,TA,Y,,171500.0,11,2009,2.0,1.0
916455170,RL,80.0,11316,Pave,,AllPub,Timber,1Fam,2Story,7,5,2002,2003,Gd,TA,193.0,817.0,Y,1894.0,4,1,8,BuiltIn,2002.0,2.0,510.0,TA,TA,Y,,214900.0,02,2010,3.0,1.0
905102010,RL,65.0,14149,Pave,,AllPub,Sawyer,1Fam,SLvl,5,8,1964,2001,Gd,Gd,190.0,980.0,Y,1020.0,3,1,5,Detchd,1970.0,2.0,528.0,TA,TA,Y,,165000.0,05,2007,2.0,1.0
902206090,RM,56.0,9576,Pave,,AllPub,OldTown,1Fam,1.5Fin,6,7,1945,1950,TA,TA,460.0,770.0,Y,1182.0,3,1,5,Detchd,1945.0,1.0,378.0,Fa,TA,Y,GdWo,120000.0,05,2006,1.0,1.0
907131090,RL,43.0,10667,Pave,,AllPub,CollgCr,1Fam,2Story,7,6,1996,1996,Gd,TA,70.0,799.0,Y,1661.0,3,1,6,Attchd,1996.0,2.0,550.0,TA,TA,Y,,212000.0,04,2009,3.0,1.0
532378200,RL,65.0,6768,Pave,,AllPub,Sawyer,1Fam,1Story,6,8,1961,1996,TA,Gd,80.0,912.0,Y,912.0,3,1,5,Detchd,1962.0,1.0,288.0,TA,TA,Y,GdPrv,142000.0,05,2008,2.0,1.0
916475020,RL,85.0,14536,Pave,,AllPub,Timber,1Fam,1Story,8,5,2002,2003,Gd,TA,316.0,1616.0,Y,1629.0,3,1,9,Attchd,2002.0,3.0,808.0,TA,TA,Y,,270000.0,11,2007,3.0,0.0
527163040,RL,59.0,7837,Pave,,AllPub,Gilbert,1Fam,2Story,6,7,1993,1994,Gd,TA,799.0,799.0,Y,1571.0,3,1,7,Attchd,1993.0,2.0,380.0,TA,TA,Y,,178000.0,05,2009,2.0,1.0
528166090,RL,110.0,15274,Pave,,AllPub,NridgHt,1Fam,1Story,9,5,2003,2003,Gd,TA,480.0,2452.0,Y,2452.0,3,1,10,Attchd,2003.0,3.0,886.0,TA,TA,Y,MnPrv,445000.0,07,2009,4.0,0.0
907200280,RL,38.0,15240,Pave,,AllPub,CollgCr,1Fam,1Story,5,8,1977,2004,Gd,Gd,140.0,1026.0,Y,1026.0,3,1,5,Attchd,1977.0,1.0,308.0,TA,TA,Y,MnPrv,150000.0,06,2010,2.0,1.0
